timestamp,equity
2022-09-02 12:25:00-04:00,100069.54367288205
2022-09-08 12:20:00-04:00,100233.76963067357
2022-09-08 13:10:00-04:00,100742.48910762019
2022-09-16 13:00:00-04:00,101351.02213422714
2022-09-21 13:30:00-04:00,100853.25873270267
2022-09-26 12:50:00-04:00,100458.58141496651
2022-09-26 13:05:00-04:00,100292.02852364129
2022-10-03 14:05:00-04:00,99754.69908792165
2022-10-10 14:00:00-04:00,99236.56706817485
2022-10-28 12:20:00-04:00,99000.01408066468
2022-10-28 13:25:00-04:00,99072.01408066468
2022-10-28 13:50:00-04:00,98561.22260743711
2022-11-21 12:20:00-05:00,99123.94105083862
2022-11-30 12:35:00-05:00,98903.94105083859
2022-11-30 13:40:00-05:00,98364.83726717916
2022-12-07 13:40:00-05:00,97836.53704427576
2022-12-09 13:05:00-05:00,97982.62412302302
2022-12-09 14:00:00-05:00,98009.73402284521
2022-12-13 12:15:00-05:00,97993.73402284521
2022-12-16 14:05:00-05:00,97738.47818217699
2022-12-21 13:00:00-05:00,97719.47818217699
2022-12-21 14:10:00-05:00,97718.47818217699
2022-12-28 13:35:00-05:00,97727.47818217699
2023-01-04 14:25:00-05:00,97798.47818217699
2023-01-12 12:25:00-05:00,97204.94312467732
2023-01-12 13:25:00-05:00,97778.60891693212
2023-01-24 12:05:00-05:00,97788.60891693212
2023-01-24 12:45:00-05:00,97720.60891693212
2023-01-31 14:25:00-05:00,97502.85716901762
2023-02-14 13:20:00-05:00,97149.44273083247
2023-02-14 13:35:00-05:00,96674.01517101043
2023-02-14 13:50:00-05:00,96330.6700163783
2023-03-14 14:10:00-04:00,97135.34116752623
2023-03-17 12:15:00-04:00,96865.34116752623
2023-03-20 12:35:00-04:00,97263.0399507293
2023-04-03 13:25:00-04:00,96713.09065903618
2023-04-27 13:40:00-04:00,96594.29365608047
2023-05-11 14:00:00-04:00,96611.60274311513
2023-06-06 14:00:00-04:00,96046.45042367266
2023-06-09 12:15:00-04:00,96086.45042367266
2023-06-14 11:45:00-04:00,95521.52814223409
2023-06-14 11:55:00-04:00,95009.1417608817
2023-06-14 12:10:00-04:00,94483.87587014092
2023-06-14 12:45:00-04:00,94610.59062545348
2023-06-15 13:40:00-04:00,94172.73634135914
2023-06-19 13:40:00-04:00,94052.73634135912
2023-06-23 13:55:00-04:00,94415.73634135911
2023-07-14 12:05:00-04:00,94569.73634135908
2023-08-01 12:50:00-04:00,95250.89584584693
2023-08-03 13:50:00-04:00,94673.8783207586
2023-08-18 13:45:00-04:00,94667.21914520065
2023-08-18 13:55:00-04:00,94377.6154440958
2023-09-06 13:50:00-04:00,94411.12515845842
2023-09-29 13:50:00-04:00,95127.6905605711
2023-10-06 12:20:00-04:00,95117.35429132514
2023-10-23 13:00:00-04:00,95167.56167218676
2023-10-24 13:55:00-04:00,94611.71112335457
2023-10-25 12:40:00-04:00,94904.3936872803
2023-10-25 13:15:00-04:00,94392.78007354733
2023-11-08 12:45:00-05:00,95030.53099970432
2023-11-08 13:55:00-05:00,95492.52845371468
2023-11-10 12:10:00-05:00,96238.54975190034
2023-11-14 13:30:00-05:00,95658.00899063835
2023-11-23 14:15:00-05:00,95638.00899063835
2023-11-29 13:30:00-05:00,95073.40228024463
2023-12-04 13:40:00-05:00,95356.17275337817
2023-12-07 12:00:00-05:00,94808.29916198613
2023-12-07 12:30:00-05:00,95392.02175342849
2023-12-12 13:15:00-05:00,95389.02175342849
2023-12-14 13:20:00-05:00,94777.69742660184
2023-12-20 12:50:00-05:00,95617.32857996883
2023-12-26 12:10:00-05:00,95051.19058137217
2023-12-28 14:05:00-05:00,94477.54269220121
2024-01-03 14:10:00-05:00,94477.54269220115
2024-01-04 12:10:00-05:00,93947.92625195728
2024-01-04 13:20:00-05:00,93675.30720429932
2024-01-19 12:10:00-05:00,93138.08915079746
2024-01-19 12:40:00-05:00,92575.70163498694
2024-01-22 11:55:00-05:00,92541.1816595563
2024-01-24 13:30:00-05:00,92439.1816595563
2024-02-20 13:50:00-05:00,92391.18165955629
2024-03-07 13:05:00-05:00,92290.82116069051
2024-03-07 13:40:00-05:00,94064.30755796852
2024-03-21 13:50:00-04:00,94449.12508786179
2024-03-28 14:10:00-04:00,94841.12508786174
2024-04-03 13:30:00-04:00,95037.27444048307
2024-04-04 12:30:00-04:00,95121.63301715053
2024-04-10 13:55:00-04:00,94987.47522821176
2024-04-25 12:50:00-04:00,94789.47522821174
2024-05-06 13:30:00-04:00,95333.74972597318
2024-05-06 14:25:00-04:00,94889.74972597316
2024-05-07 12:35:00-04:00,95645.54741930794
2024-05-17 11:50:00-04:00,95169.70062856264
2024-05-20 14:00:00-04:00,94969.29920143903
2024-05-30 13:55:00-04:00,94971.29920143903
2024-06-03 14:15:00-04:00,95058.60561654817
2024-06-14 14:15:00-04:00,94558.43328591771
2024-07-04 12:30:00-04:00,94554.43328591771
2024-07-08 12:30:00-04:00,94524.43328591771
2024-07-17 13:50:00-04:00,93921.26997511981
2024-07-17 14:00:00-04:00,93433.86236610227
2024-07-30 12:15:00-04:00,93329.86236610227
2024-08-05 11:50:00-04:00,92839.90346669381
2024-08-06 14:05:00-04:00,92334.6701411365
2024-08-16 12:00:00-04:00,92080.88890906857
2024-08-16 12:45:00-04:00,92572.92993595293
2024-08-22 14:25:00-04:00,92885.6975666186
2024-08-26 13:25:00-04:00,92865.69756661859
2024-08-27 12:45:00-04:00,93071.87724693153
2024-08-27 14:15:00-04:00,93463.8538788258
2024-08-30 11:55:00-04:00,92870.07190464679
2024-09-10 13:35:00-04:00,92292.47820216355
2024-09-19 12:30:00-04:00,92275.30754104529
2024-10-02 14:05:00-04:00,91758.77061795634
2024-10-04 12:20:00-04:00,92276.71986524794
2024-10-04 13:55:00-04:00,91728.6244407869
2024-10-11 12:20:00-04:00,91202.33200387562
2024-10-14 12:40:00-04:00,90726.57730551592
2024-10-15 12:05:00-04:00,90477.669244946
2024-10-15 12:35:00-04:00,91170.62985061089
2024-10-15 13:05:00-04:00,90927.61383030504
2024-10-16 12:15:00-04:00,91453.97548138547
2024-10-31 12:35:00-04:00,91918.7002281154
2024-11-04 13:15:00-05:00,91361.61038980068
2024-11-05 12:50:00-05:00,91993.10987297386
2024-11-08 14:25:00-05:00,91930.10987297386
2024-11-18 14:25:00-05:00,92011.99906969207
2024-11-19 13:55:00-05:00,91864.99906969206
